"Unit Type:","PicoCount 2500 V2.41"
"Serial Number:","24071598"
"ID:",""
"Location:","4848 Nevada Ave N"
"Comments:",""
"Dwell:","90 ms"
"Measurements:","English"
"Start Date:","06/24/2025"
"Start Time:","00:00"
"Export Version:","Speed V2.10"
"Posted Speed:","30"
"Interval:","60 Min"
"Title:","Northbound Speeds"
"Date/Time","5-15 MPH","16-20 MPH","21-25 MPH","26-30 MPH","31-35 MPH","36-40 MPH","41-45 MPH","44-50 MPH","51-55 MPH","56-60 MPH","61-65 MPH","66-70 MPH","71-71 MPH","76-80 MPH","81-99 MPH","Total""Mean Speed","85th Percentile"
07/02/2025 14:00 - 14:59,2,1,6,6,3,0,0,0,0,0,0,0,0,0,0,18,25.1,30.7
07/02/2025 15:00 - 15:59,1,4,7,8,7,4,0,0,0,0,0,0,0,0,0,31,27.9,35.2
07/02/2025 16:00 - 16:59,0,3,10,14,10,1,0,0,0,0,0,0,0,0,0,38,27.9,33.4
07/02/2025 17:00 - 17:59,0,1,6,15,3,1,0,0,0,0,0,0,0,0,0,26,27.8,30.3
07/02/2025 18:00 - 18:59,3,2,3,8,2,0,1,0,0,0,0,0,0,0,0,19,25.1,30.1
07/02/2025 19:00 - 19:59,0,0,6,9,6,0,0,0,0,0,0,0,0,0,0,21,28.5,33.0
07/02/2025 20:00 - 20:59,0,1,6,3,3,0,0,0,0,0,0,0,0,0,0,13,26.5,31.9
07/02/2025 21:00 - 21:59,0,2,6,4,4,0,0,0,0,0,0,0,0,0,0,16,26.6,32.4
07/02/2025 22:00 - 22:59,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,8,31.0,36.8
07/02/2025 23:00 - 23:59,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,6,22.7,29.0
07/03/2025 00:00 - 00:59,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,4,29.5,30.5
07/03/2025 01:00 - 01:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
07/03/2025 02:00 - 02:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
07/03/2025 03:00 - 03:59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18.0,17.8
07/03/2025 04:00 - 04:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
07/03/2025 05:00 - 05:59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18.0,17.8
07/03/2025 06:00 - 06:59,0,2,0,2,3,0,1,0,0,0,0,0,0,0,0,8,29.6,34.8
07/03/2025 07:00 - 07:59,0,1,1,4,2,0,0,0,0,0,0,0,0,0,0,8,27.8,31.8
07/03/2025 08:00 - 08:59,0,0,3,5,1,0,0,0,0,0,0,0,0,0,0,9,27.2,30.1
07/03/2025 09:00 - 09:59,0,0,2,6,4,0,0,0,0,0,0,0,0,0,0,12,29.3,33.1
07/03/2025 10:00 - 10:59,0,0,4,7,5,0,0,0,0,0,0,0,0,0,0,16,28.8,33.1
07/03/2025 11:00 - 11:59,1,0,8,6,2,1,0,0,0,0,0,0,0,0,0,18,26.3,30.5
07/03/2025 12:00 - 12:59,1,1,8,6,1,0,0,0,0,0,0,0,0,0,0,17,24.7,29.3
07/03/2025 13:00 - 13:59,0,0,8,11,4,1,0,0,0,0,0,0,0,0,0,24,28.0,32.1
07/03/2025 14:00 - 14:59,1,1,6,11,4,0,0,0,0,0,0,0,0,0,0,23,26.8,31.1
07/03/2025 15:00 - 15:59,0,2,2,8,5,0,0,0,0,0,0,0,0,0,0,17,28.2,33.0
07/03/2025 16:00 - 16:59,1,2,7,12,3,2,0,0,0,0,0,0,0,0,0,27,27.0,31.8
07/03/2025 17:00 - 17:59,1,1,3,17,6,0,0,0,0,0,0,0,0,0,0,28,28.0,32.1
07/03/2025 18:00 - 18:59,0,3,3,5,3,3,0,0,0,0,0,0,0,0,0,17,28.4,35.9
07/03/2025 19:00 - 19:59,1,2,0,7,8,0,0,0,0,0,0,0,0,0,0,18,28.6,34.0
07/03/2025 20:00 - 20:59,1,0,2,7,7,0,0,0,0,0,0,0,0,0,0,17,28.8,33.8
07/03/2025 21:00 - 21:59,0,0,4,7,1,0,0,0,0,0,0,0,0,0,0,12,27.2,30.1
07/03/2025 22:00 - 22:59,0,1,1,4,2,1,0,0,0,0,0,0,0,0,0,9,28.9,33.9
07/03/2025 23:00 - 23:59,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,5,26.4,28.9
07/04/2025 00:00 - 00:59,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,28.3,29.4
07/04/2025 01:00 - 01:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
07/04/2025 02:00 - 02:59,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,30.5,32.0
07/04/2025 03:00 - 03:59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.0,8.9
07/04/2025 04:00 - 04:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
07/04/2025 05:00 - 05:59,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,28.5,29.0
07/04/2025 06:00 - 06:59,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,33.0,37.0
07/04/2025 07:00 - 07:59,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,4,29.5,33.3
07/04/2025 08:00 - 08:59,0,1,1,3,1,0,0,0,0,0,0,0,0,0,0,6,26.5,29.0
07/04/2025 09:00 - 09:59,1,0,2,3,4,1,1,0,0,0,0,0,0,0,0,12,29.8,34.5
07/04/2025 10:00 - 10:59,1,3,6,2,4,0,0,0,0,0,0,0,0,0,0,16,24.8,32.4
07/04/2025 11:00 - 11:59,0,2,5,5,3,2,0,0,0,0,0,0,0,0,0,17,27.8,34.3
07/04/2025 12:00 - 12:59,1,2,2,3,8,0,0,0,0,0,0,0,0,0,0,16,27.9,34.2
07/04/2025 13:00 - 13:59,0,1,1,6,3,2,0,0,0,0,0,0,0,0,0,13,29.9,34.9
07/04/2025 14:00 - 14:59,0,0,6,7,1,2,0,0,0,0,0,0,0,0,0,16,28.1,31.5
07/04/2025 15:00 - 15:59,0,3,5,6,3,0,1,0,0,0,0,0,0,0,0,18,27.0,32.3
07/04/2025 16:00 - 16:59,0,0,1,5,7,0,0,0,0,0,0,0,0,0,0,13,30.7,34.3
07/04/2025 17:00 - 17:59,0,1,5,6,3,1,0,0,0,0,0,0,0,0,0,16,27.8,32.8
07/04/2025 18:00 - 18:59,1,0,5,7,1,1,1,0,0,0,0,0,0,0,0,16,27.5,31.5
07/04/2025 19:00 - 19:59,0,2,1,5,2,1,0,0,0,0,0,0,0,0,0,11,27.9,33.1
07/04/2025 20:00 - 20:59,1,2,6,3,6,0,0,0,0,0,0,0,0,0,0,18,26.3,33.3
07/04/2025 21:00 - 21:59,0,1,5,4,1,0,0,0,0,0,0,0,0,0,0,11,25.6,29.6
07/04/2025 22:00 - 22:59,0,2,4,2,2,0,0,0,0,0,0,0,0,0,0,10,25.5,31.0
07/04/2025 23:00 - 23:59,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,5,31.4,33.9
07/05/2025 00:00 - 00:59,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,5,32.4,34.8
07/05/2025 01:00 - 01:59,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,47.5,48.2
07/05/2025 02:00 - 02:59,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,28.5,29.0
07/05/2025 03:00 - 03:59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18.0,17.8
07/05/2025 04:00 - 04:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
07/05/2025 05:00 - 05:59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18.0,17.8
07/05/2025 06:00 - 06:59,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,3,26.3,31.3
07/05/2025 07:00 - 07:59,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,30.5,37.0
07/05/2025 08:00 - 08:59,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,6,26.7,29.0
07/05/2025 09:00 - 09:59,0,1,1,6,1,1,0,0,0,0,0,0,0,0,0,10,28.3,31.0
07/05/2025 10:00 - 10:59,1,2,1,5,2,0,0,0,0,0,0,0,0,0,0,11,25.4,30.6
07/05/2025 11:00 - 11:59,0,3,3,4,5,1,0,0,0,0,0,0,0,0,0,16,27.8,34.1
07/05/2025 12:00 - 12:59,0,2,6,7,6,1,0,0,0,0,0,0,0,0,0,22,28.0,33.7
07/05/2025 13:00 - 13:59,0,0,1,2,4,1,1,0,0,0,0,0,0,0,0,9,32.8,36.8
07/05/2025 14:00 - 14:59,1,2,1,6,4,2,0,0,0,0,0,0,0,0,0,16,28.3,34.9
07/05/2025 15:00 - 15:59,0,1,3,10,3,2,0,0,0,0,0,0,0,0,0,19,28.9,33.8
07/05/2025 16:00 - 16:59,0,0,4,7,3,1,0,0,0,0,0,0,0,0,0,15,28.7,33.1
07/05/2025 17:00 - 17:59,1,2,3,11,7,0,0,0,0,0,0,0,0,0,0,24,27.7,33.1
07/05/2025 18:00 - 18:59,0,1,2,7,3,0,0,0,0,0,0,0,0,0,0,13,28.0,31.9
07/05/2025 19:00 - 19:59,0,1,2,7,1,0,0,0,0,0,0,0,0,0,0,11,27.0,30.2
07/05/2025 20:00 - 20:59,0,0,3,6,2,0,0,0,0,0,0,0,0,0,0,11,28.0,30.6
07/05/2025 21:00 - 21:59,2,1,4,2,1,0,0,0,0,0,0,0,0,0,0,10,22.3,28.5
07/05/2025 22:00 - 22:59,0,0,2,4,2,1,0,0,0,0,0,0,0,0,0,9,29.6,33.9
07/05/2025 23:00 - 23:59,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,5,29.2,34.8
07/06/2025 00:00 - 00:59,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,4,29.5,30.5
07/06/2025 01:00 - 01:59,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,23.0,27.0
07/06/2025 02:00 - 02:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
07/06/2025 03:00 - 03:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
07/06/2025 04:00 - 04:59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.0,8.9
07/06/2025 05:00 - 05:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
07/06/2025 06:00 - 06:59,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3,23.0,26.3
07/06/2025 07:00 - 07:59,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,3,21.7,23.6
07/06/2025 08:00 - 08:59,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,5,25.6,29.8
07/06/2025 09:00 - 09:59,0,4,7,3,4,0,0,0,0,0,0,0,0,0,0,18,25.4,32.0
07/06/2025 10:00 - 10:59,1,2,4,2,4,0,1,0,0,0,0,0,0,0,0,14,26.8,34.0
07/06/2025 11:00 - 11:59,1,2,7,8,5,3,0,0,0,0,0,0,0,0,0,26,27.7,34.6
07/06/2025 12:00 - 12:59,3,4,1,9,4,0,0,0,0,0,0,0,0,0,0,21,24.7,31.4
07/06/2025 13:00 - 13:59,1,1,3,6,2,1,0,0,0,0,0,0,0,0,0,14,26.7,32.0
07/06/2025 14:00 - 14:59,0,1,4,7,4,1,0,0,0,0,0,0,0,0,0,17,28.4,33.4
07/06/2025 15:00 - 15:59,0,0,8,6,8,0,0,0,0,0,0,0,0,0,0,22,28.5,33.6
07/06/2025 16:00 - 16:59,1,1,4,6,3,0,0,0,0,0,0,0,0,0,0,15,26.2,31.4
07/06/2025 17:00 - 17:59,0,1,1,11,6,1,0,0,0,0,0,0,0,0,0,20,29.6,33.9
07/06/2025 18:00 - 18:59,1,1,4,8,7,0,0,0,0,0,0,0,0,0,0,21,27.8,33.4
07/06/2025 19:00 - 19:59,1,1,4,10,2,0,2,0,0,0,0,0,0,0,0,20,28.0,32.3
07/06/2025 20:00 - 20:59,1,1,2,5,5,0,0,0,0,0,0,0,0,0,0,14,27.4,33.4
07/06/2025 21:00 - 21:59,0,1,3,4,2,1,0,0,0,0,0,0,0,0,0,11,27.9,33.1
07/06/2025 22:00 - 22:59,0,1,4,6,0,0,0,0,0,0,0,0,0,0,0,11,25.7,29.2
07/06/2025 23:00 - 23:59,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,28.5,29.0
07/07/2025 00:00 - 00:59,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,3,31.3,36.3
07/07/2025 01:00 - 01:59,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,28.0,27.8
07/07/2025 02:00 - 02:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
07/07/2025 03:00 - 03:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
07/07/2025 04:00 - 04:59,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,23.5,24.0
07/07/2025 05:00 - 05:59,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,23.0,27.0
07/07/2025 06:00 - 06:59,0,3,1,4,1,0,0,0,0,0,0,0,0,0,0,9,25.0,29.9
07/07/2025 07:00 - 07:59,0,2,2,9,13,0,1,0,0,0,0,0,0,0,0,27,30.3,34.6
07/07/2025 08:00 - 08:59,0,1,2,7,6,1,0,0,0,0,0,0,0,0,0,17,29.6,34.3
07/07/2025 09:00 - 09:59,0,0,5,4,5,0,0,0,0,0,0,0,0,0,0,14,28.4,33.4
07/07/2025 10:00 - 10:59,0,0,5,11,8,0,0,0,0,0,0,0,0,0,0,24,29.1,33.4
07/07/2025 11:00 - 11:59,0,3,2,9,5,0,0,0,0,0,0,0,0,0,0,19,27.6,32.7
07/07/2025 12:00 - 12:59,0,0,2,6,3,0,0,0,0,0,0,0,0,0,0,11,28.9,32.4
07/07/2025 13:00 - 13:59,0,1,5,2,8,1,0,0,0,0,0,0,0,0,0,17,29.3,34.7
07/07/2025 14:00 - 14:59,0,4,4,8,5,1,0,0,0,0,0,0,0,0,0,22,27.3,33.2
07/07/2025 15:00 - 15:59,1,2,5,10,3,0,1,0,0,0,0,0,0,0,0,22,26.9,31.3
07/07/2025 16:00 - 16:59,0,1,7,23,8,0,0,0,0,0,0,0,0,0,0,39,28.3,32.0
07/07/2025 17:00 - 17:59,0,2,8,11,9,0,0,0,0,0,0,0,0,0,0,30,28.0,33.2
07/07/2025 18:00 - 18:59,1,1,7,5,4,0,0,0,0,0,0,0,0,0,0,18,26.0,32.0
07/07/2025 19:00 - 19:59,0,0,6,8,1,1,0,0,0,0,0,0,0,0,0,16,27.5,30.4
07/07/2025 20:00 - 20:59,0,1,1,6,5,0,0,0,0,0,0,0,0,0,0,13,29.2,33.5
07/07/2025 21:00 - 21:59,1,0,1,6,2,0,0,0,0,0,0,0,0,0,0,10,27.1,31.0
07/07/2025 22:00 - 22:59,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,4,27.0,30.5
07/07/2025 23:00 - 23:59,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,5,23.4,27.9
07/08/2025 00:00 - 00:59,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,38.0,37.8
07/08/2025 01:00 - 01:59,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,33.0,32.8
07/08/2025 02:00 - 02:59,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,25.5,27.0
07/08/2025 03:00 - 03:59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.0,8.9
07/08/2025 04:00 - 04:59,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,28.0,27.8
07/08/2025 05:00 - 05:59,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,23.0,27.0
07/08/2025 06:00 - 06:59,0,0,2,3,1,0,0,0,0,0,0,0,0,0,0,6,27.5,29.0
07/08/2025 07:00 - 07:59,0,2,4,8,13,1,0,0,0,0,0,0,0,0,0,28,29.7,34.6
07/08/2025 08:00 - 08:59,2,3,2,14,10,0,0,0,0,0,0,0,0,0,0,31,27.6,33.4
07/08/2025 09:00 - 09:59,0,3,1,5,4,0,1,0,0,0,0,0,0,0,0,14,28.4,34.0
07/08/2025 10:00 - 10:59,0,0,1,5,11,1,0,0,0,0,0,0,0,0,0,18,31.7,35.0
07/08/2025 11:00 - 11:59,0,2,1,9,4,1,1,0,0,0,0,0,0,0,0,18,29.5,34.5
07/08/2025 12:00 - 12:59,0,0,1,9,2,0,1,0,0,0,0,0,0,0,0,13,0.0,0.0
